的,1137,1137,11754,接尾辞,名詞性名詞接尾辞,*,*,的,てき,*
気味,1137,1137,9912,接尾辞,名詞性名詞接尾辞,*,*,気味,ぎみ,*
ぎみ,1137,1137,9473,接尾辞,名詞性名詞接尾辞,*,*,ぎみ,ぎみ,*
調,1137,1137,9713,接尾辞,名詞性名詞接尾辞,*,*,調,ちょう,*
むき,1137,1137,9456,接尾辞,名詞性名詞接尾辞,*,*,むき,むき,*
向き,1137,1137,8784,接尾辞,名詞性名詞接尾辞,*,*,向き,むき,*
むけ,1137,1137,9441,接尾辞,名詞性名詞接尾辞,*,*,むけ,むけ,*
向け,1137,1137,12561,接尾辞,名詞性名詞接尾辞,*,*,向け,むけ,*
化,1137,1137,7346,接尾辞,名詞性名詞接尾辞,*,*,化,か,*
入り,1137,1137,7105,接尾辞,名詞性名詞接尾辞,*,*,入り,いり,*
あけ,1137,1137,10106,接尾辞,名詞性名詞接尾辞,*,*,あけ,あけ,*
中,1137,1137,8710,接尾辞,名詞性名詞接尾辞,*,*,中,ちゅう,*
下,1137,1137,8442,接尾辞,名詞性名詞接尾辞,*,*,下,か,*
そのもの,1137,1137,6928,接尾辞,名詞性名詞接尾辞,*,*,そのもの,そのもの,*
作り,1137,1137,9649,接尾辞,名詞性名詞接尾辞,*,*,作り,づくり,*
づくり,1137,1137,9440,接尾辞,名詞性名詞接尾辞,*,*,づくり,づくり,*
造り,1137,1137,8703,接尾辞,名詞性名詞接尾辞,*,*,造り,づくり,*
がかり,1137,1137,9340,接尾辞,名詞性名詞接尾辞,*,*,がかり,がかり,*
足らず,1137,1137,8208,接尾辞,名詞性名詞接尾辞,*,*,足らず,たらず,*
たらず,1137,1137,9440,接尾辞,名詞性名詞接尾辞,*,*,たらず,たらず,*
がらみ,1137,1137,9440,接尾辞,名詞性名詞接尾辞,*,*,がらみ,がらみ,*
ぐるみ,1137,1137,9440,接尾辞,名詞性名詞接尾辞,*,*,ぐるみ,ぐるみ,*
ならでは,1137,1137,9434,接尾辞,名詞性名詞接尾辞,*,*,ならでは,ならでは,*
ずみ,1137,1137,9495,接尾辞,名詞性名詞接尾辞,*,*,ずみ,ずみ,*
あて,1137,1137,9526,接尾辞,名詞性名詞接尾辞,*,*,あて,あて,*
宛,1137,1137,8660,接尾辞,名詞性名詞接尾辞,*,*,宛,あて,*
ぞろい,1137,1137,9440,接尾辞,名詞性名詞接尾辞,*,*,ぞろい,ぞろい,*
がえ,1137,1137,9440,接尾辞,名詞性名詞接尾辞,*,*,がえ,がえ,*
側,1137,1137,9248,接尾辞,名詞性名詞接尾辞,*,*,側,がわ,*
ずくめ,1137,1137,9436,接尾辞,名詞性名詞接尾辞,*,*,ずくめ,ずくめ,*
ずく,1137,1137,9455,接尾辞,名詞性名詞接尾辞,*,*,ずく,ずく,*
無し,1137,1137,8665,接尾辞,名詞性名詞接尾辞,*,*,無し,なし,*
なし,1137,1137,8476,接尾辞,名詞性名詞接尾辞,*,*,なし,なし,*
ごとき,1137,1137,9450,接尾辞,名詞性名詞接尾辞,*,*,ごとき,ごとき,*
如き,1137,1137,8660,接尾辞,名詞性名詞接尾辞,*,*,如き,ごとき,*
その他,1137,1137,9080,接尾辞,名詞性名詞接尾辞,*,*,その他,そのた,*
級,1137,1137,8923,接尾辞,名詞性名詞接尾辞,*,*,級,きゅう,*
どころ,1137,1137,9296,接尾辞,名詞性名詞接尾辞,*,*,どころ,どころ,*
づたい,1137,1137,9440,接尾辞,名詞性名詞接尾辞,*,*,づたい,づたい,*
別,1137,1137,10020,接尾辞,名詞性名詞接尾辞,*,*,別,べつ,*
行き,1137,1137,9688,接尾辞,名詞性名詞接尾辞,*,*,行き,いき,*
さ,1134,1134,5006,接尾辞,名詞性述語接尾辞,*,*,さ,さ,*
み,1134,1134,11077,接尾辞,名詞性述語接尾辞,*,*,み,み,*
め,1134,1134,9888,接尾辞,名詞性述語接尾辞,*,*,め,め,*
気,1134,1134,12251,接尾辞,名詞性述語接尾辞,*,*,気,げ,*
げ,1134,1134,9927,接尾辞,名詞性述語接尾辞,*,*,げ,げ,*
方,1134,1134,9830,接尾辞,名詞性述語接尾辞,*,*,方,かた,*
かた,1134,1134,9935,接尾辞,名詞性述語接尾辞,*,*,かた,かた,*
手,1134,1134,13492,接尾辞,名詞性述語接尾辞,*,*,手,て,*
たて,1134,1134,9686,接尾辞,名詞性述語接尾辞,*,*,たて,たて,*
振り,1134,1134,9677,接尾辞,名詞性述語接尾辞,*,*,振り,ぶり,*
振,1134,1134,11060,接尾辞,名詞性述語接尾辞,*,*,振,ぶり,*
ぶり,1134,1134,10608,接尾辞,名詞性述語接尾辞,*,*,ぶり,ぶり,*
っぷり,1134,1134,9881,接尾辞,名詞性述語接尾辞,*,*,っぷり,っぷり,*
放題,1134,1134,9621,接尾辞,名詞性述語接尾辞,*,*,放題,ほうだい,*
ほうだい,1134,1134,9849,接尾辞,名詞性述語接尾辞,*,*,ほうだい,ほうだい,*
様,1134,1134,10505,接尾辞,名詞性述語接尾辞,*,*,様,よう,*
がい,1134,1134,10054,接尾辞,名詞性述語接尾辞,*,*,がい,がい,*
くさ,881,881,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,語幹,くさい,くさ,*
くさい,877,877,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,基本形,くさい,くさい,*
くさかれ,887,887,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,命令形,くさい,くさかれ,*
くさかろう,879,879,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,基本推量形,くさい,くさかろう,*
くさければ,878,878,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,基本条件形,くさい,くさければ,*
くさく,880,880,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,基本連用形,くさい,くさく,*
くさかった,868,868,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ形,くさい,くさかった,*
くさかったろう,870,870,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系推量形,くさい,くさかったろう,*
くさかったら,869,869,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系条件形,くさい,くさかったら,*
くさくて,874,874,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系連用テ形,くさい,くさくて,*
くさかったり,871,871,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系連用タリ形,くさい,くさかったり,*
くさくちゃ,872,872,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系連用チャ形,くさい,くさくちゃ,*
くさくっちゃ,873,873,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系連用チャ形２,くさい,くさくっちゃ,*
くさけりゃ,875,875,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,音便条件形,くさい,くさけりゃ,*
くさきゃ,876,876,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,音便条件形２,くさい,くさきゃ,*
くさし,882,882,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語基本形,くさい,くさし,*
くさから,883,883,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語未然形,くさい,くさから,*
くさう,886,886,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語連用形,くさい,くさう,*
くさき,885,885,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語連体形,くさい,くさき,*
くさかれ,884,884,10693,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語命令形,くさい,くさかれ,*
っぽ,881,881,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,語幹,っぽい,っぽ,*
っぽい,877,877,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,基本形,っぽい,っぽい,*
っぽかれ,887,887,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,命令形,っぽい,っぽかれ,*
っぽかろう,879,879,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,基本推量形,っぽい,っぽかろう,*
っぽければ,878,878,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,基本条件形,っぽい,っぽければ,*
っぽく,880,880,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,基本連用形,っぽい,っぽく,*
っぽかった,868,868,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ形,っぽい,っぽかった,*
っぽかったろう,870,870,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系推量形,っぽい,っぽかったろう,*
っぽかったら,869,869,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系条件形,っぽい,っぽかったら,*
っぽくて,874,874,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系連用テ形,っぽい,っぽくて,*
っぽかったり,871,871,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系連用タリ形,っぽい,っぽかったり,*
っぽくちゃ,872,872,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系連用チャ形,っぽい,っぽくちゃ,*
っぽくっちゃ,873,873,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,タ系連用チャ形２,っぽい,っぽくっちゃ,*
っぽけりゃ,875,875,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,音便条件形,っぽい,っぽけりゃ,*
っぽきゃ,876,876,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,音便条件形２,っぽい,っぽきゃ,*
っぽし,882,882,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語基本形,っぽい,っぽし,*
っぽから,883,883,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語未然形,っぽい,っぽから,*
っぽう,886,886,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語連用形,っぽい,っぽう,*
っぽき,885,885,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語連体形,っぽい,っぽき,*
っぽかれ,884,884,10870,接尾辞,形容詞性名詞接尾辞,イ形容詞アウオ段,文語命令形,っぽい,っぽかれ,*
的,954,954,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,語幹,的だ,てき,*
的だ,953,953,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,基本形,的だ,てきだ,*
的なれ,934,934,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列命令形,的だ,てきなれ,*
的な,930,930,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列基本連体形,的だ,てきな,*
的だろう,929,929,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列基本推量形,的だ,てきだろう,*
的ならば,928,928,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列基本条件形,的だ,てきならば,*
的に,931,931,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列基本連用形,的だ,てきに,*
的だった,922,922,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列タ形,的だ,てきだった,*
的だったろう,924,924,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列タ系推量形,的だ,てきだったろう,*
的だったら,923,923,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列タ系条件形,的だ,てきだったら,*
的で,927,927,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列タ系連用テ形,的だ,てきで,*
的だったり,926,926,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列タ系連用タリ形,的だ,てきだったり,*
的じゃ,925,925,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列タ系連用ジャ形,的だ,てきじゃ,*
的なる,933,933,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列文語連体形,的だ,てきなる,*
的なれば,932,932,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,ダ列文語条件形,的だ,てきなれば,*
的である,940,940,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列基本形,的だ,てきである,*
的であれ,944,944,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列命令形,的だ,てきであれ,*
的であろう,942,942,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列基本推量形,的だ,てきであろう,*
的であれば,941,941,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列基本条件形,的だ,てきであれば,*
的であり,943,943,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列基本連用形,的だ,てきであり,*
的であった,935,935,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列タ形,的だ,てきであった,*
的であったろう,937,937,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列タ系推量形,的だ,てきであったろう,*
的であったら,936,936,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列タ系条件形,的だ,てきであったら,*
的であって,939,939,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列タ系連用テ形,的だ,てきであって,*
的であったり,938,938,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デアル列タ系連用タリ形,的だ,てきであったり,*
的です,950,950,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デス列基本形,的だ,てきです,*
的でしょう,951,951,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デス列基本推量形,的だ,てきでしょう,*
的でしょ,952,952,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デス列省略推量形,的だ,てきでしょ,*
的でした,945,945,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デス列タ形,的だ,てきでした,*
的でしたろう,947,947,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デス列タ系推量形,的だ,てきでしたろう,*
的でしたら,946,946,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デス列タ系条件形,的だ,てきでしたら,*
的でして,949,949,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デス列タ系連用テ形,的だ,てきでして,*
的でしたり,948,948,8876,接尾辞,形容詞性名詞接尾辞,ナ形容詞,デス列タ系連用タリ形,的だ,てきでしたり,*
がち,921,921,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,語幹,がちだ,がち,*
がちだ,920,920,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,基本形,がちだ,がちだ,*
がちなれ,901,901,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列命令形,がちだ,がちなれ,*
がちな,896,896,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本連体形,がちだ,がちな,*
がちの,898,898,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列特殊連体形,がちだ,がちの,*
がちだろう,895,895,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本推量形,がちだ,がちだろう,*
がちならば,894,894,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本条件形,がちだ,がちならば,*
がちに,897,897,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本連用形,がちだ,がちに,*
がちだった,888,888,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ形,がちだ,がちだった,*
がちだったろう,890,890,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系推量形,がちだ,がちだったろう,*
がちだったら,889,889,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系条件形,がちだ,がちだったら,*
がちで,893,893,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用テ形,がちだ,がちで,*
がちだったり,892,892,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用タリ形,がちだ,がちだったり,*
がちじゃ,891,891,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用ジャ形,がちだ,がちじゃ,*
がちなる,900,900,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列文語連体形,がちだ,がちなる,*
がちなれば,899,899,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列文語条件形,がちだ,がちなれば,*
がちである,907,907,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本形,がちだ,がちである,*
がちであれ,911,911,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列命令形,がちだ,がちであれ,*
がちであろう,909,909,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本推量形,がちだ,がちであろう,*
がちであれば,908,908,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本条件形,がちだ,がちであれば,*
がちであり,910,910,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本連用形,がちだ,がちであり,*
がちであった,902,902,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ形,がちだ,がちであった,*
がちであったろう,904,904,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系推量形,がちだ,がちであったろう,*
がちであったら,903,903,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系条件形,がちだ,がちであったら,*
がちであって,906,906,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系連用テ形,がちだ,がちであって,*
がちであったり,905,905,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系連用タリ形,がちだ,がちであったり,*
がちです,917,917,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列基本形,がちだ,がちです,*
がちでしょう,918,918,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列基本推量形,がちだ,がちでしょう,*
がちでしょ,919,919,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列省略推量形,がちだ,がちでしょ,*
がちでした,912,912,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ形,がちだ,がちでした,*
がちでしたろう,914,914,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系推量形,がちだ,がちでしたろう,*
がちでしたら,913,913,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系条件形,がちだ,がちでしたら,*
がちでして,916,916,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系連用テ形,がちだ,がちでして,*
がちでしたり,915,915,11589,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系連用タリ形,がちだ,がちでしたり,*
気味,921,921,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,語幹,気味だ,ぎみ,*
気味だ,920,920,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,基本形,気味だ,ぎみだ,*
気味なれ,901,901,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列命令形,気味だ,ぎみなれ,*
気味な,896,896,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本連体形,気味だ,ぎみな,*
気味の,898,898,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列特殊連体形,気味だ,ぎみの,*
気味だろう,895,895,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本推量形,気味だ,ぎみだろう,*
気味ならば,894,894,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本条件形,気味だ,ぎみならば,*
気味に,897,897,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本連用形,気味だ,ぎみに,*
気味だった,888,888,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ形,気味だ,ぎみだった,*
気味だったろう,890,890,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系推量形,気味だ,ぎみだったろう,*
気味だったら,889,889,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系条件形,気味だ,ぎみだったら,*
気味で,893,893,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用テ形,気味だ,ぎみで,*
気味だったり,892,892,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用タリ形,気味だ,ぎみだったり,*
気味じゃ,891,891,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用ジャ形,気味だ,ぎみじゃ,*
気味なる,900,900,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列文語連体形,気味だ,ぎみなる,*
気味なれば,899,899,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列文語条件形,気味だ,ぎみなれば,*
気味である,907,907,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本形,気味だ,ぎみである,*
気味であれ,911,911,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列命令形,気味だ,ぎみであれ,*
気味であろう,909,909,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本推量形,気味だ,ぎみであろう,*
気味であれば,908,908,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本条件形,気味だ,ぎみであれば,*
気味であり,910,910,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本連用形,気味だ,ぎみであり,*
気味であった,902,902,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ形,気味だ,ぎみであった,*
気味であったろう,904,904,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系推量形,気味だ,ぎみであったろう,*
気味であったら,903,903,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系条件形,気味だ,ぎみであったら,*
気味であって,906,906,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系連用テ形,気味だ,ぎみであって,*
気味であったり,905,905,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系連用タリ形,気味だ,ぎみであったり,*
気味です,917,917,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列基本形,気味だ,ぎみです,*
気味でしょう,918,918,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列基本推量形,気味だ,ぎみでしょう,*
気味でしょ,919,919,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列省略推量形,気味だ,ぎみでしょ,*
気味でした,912,912,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ形,気味だ,ぎみでした,*
気味でしたろう,914,914,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系推量形,気味だ,ぎみでしたろう,*
気味でしたら,913,913,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系条件形,気味だ,ぎみでしたら,*
気味でして,916,916,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系連用テ形,気味だ,ぎみでして,*
気味でしたり,915,915,7717,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系連用タリ形,気味だ,ぎみでしたり,*
ぎみ,921,921,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,語幹,ぎみだ,ぎみ,*
ぎみだ,920,920,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,基本形,ぎみだ,ぎみだ,*
ぎみなれ,901,901,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列命令形,ぎみだ,ぎみなれ,*
ぎみな,896,896,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本連体形,ぎみだ,ぎみな,*
ぎみの,898,898,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列特殊連体形,ぎみだ,ぎみの,*
ぎみだろう,895,895,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本推量形,ぎみだ,ぎみだろう,*
ぎみならば,894,894,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本条件形,ぎみだ,ぎみならば,*
ぎみに,897,897,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列基本連用形,ぎみだ,ぎみに,*
ぎみだった,888,888,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ形,ぎみだ,ぎみだった,*
ぎみだったろう,890,890,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系推量形,ぎみだ,ぎみだったろう,*
ぎみだったら,889,889,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系条件形,ぎみだ,ぎみだったら,*
ぎみで,893,893,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用テ形,ぎみだ,ぎみで,*
ぎみだったり,892,892,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用タリ形,ぎみだ,ぎみだったり,*
ぎみじゃ,891,891,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列タ系連用ジャ形,ぎみだ,ぎみじゃ,*
ぎみなる,900,900,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列文語連体形,ぎみだ,ぎみなる,*
ぎみなれば,899,899,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,ダ列文語条件形,ぎみだ,ぎみなれば,*
ぎみである,907,907,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本形,ぎみだ,ぎみである,*
ぎみであれ,911,911,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列命令形,ぎみだ,ぎみであれ,*
ぎみであろう,909,909,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本推量形,ぎみだ,ぎみであろう,*
ぎみであれば,908,908,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本条件形,ぎみだ,ぎみであれば,*
ぎみであり,910,910,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列基本連用形,ぎみだ,ぎみであり,*
ぎみであった,902,902,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ形,ぎみだ,ぎみであった,*
ぎみであったろう,904,904,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系推量形,ぎみだ,ぎみであったろう,*
ぎみであったら,903,903,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系条件形,ぎみだ,ぎみであったら,*
ぎみであって,906,906,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系連用テ形,ぎみだ,ぎみであって,*
ぎみであったり,905,905,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デアル列タ系連用タリ形,ぎみだ,ぎみであったり,*
ぎみです,917,917,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列基本形,ぎみだ,ぎみです,*
ぎみでしょう,918,918,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列基本推量形,ぎみだ,ぎみでしょう,*
ぎみでしょ,919,919,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列省略推量形,ぎみだ,ぎみでしょ,*
ぎみでした,912,912,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ形,ぎみだ,ぎみでした,*
ぎみでしたろう,914,914,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系推量形,ぎみだ,ぎみでしたろう,*
ぎみでしたら,913,913,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系条件形,ぎみだ,ぎみでしたら,*
ぎみでして,916,916,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系連用テ形,ぎみだ,ぎみでして,*
ぎみでしたり,915,915,10808,接尾辞,形容詞性名詞接尾辞,ナノ形容詞,デス列タ系連用タリ形,ぎみだ,ぎみでしたり,*
